"Dostoevsky_BednieLyudi" "Dostoevsky_Besy" "Dostoevsky_PrestuplenieINakazanie" "Dostoevsky_UnijennieIOskorblennie" "Goncharov_Oblomov" "Goncharov_Obryv" "Goncharov_ObyknovennayaIstoriya" "Tolstoy_AnnaKarenina" "Tolstoy_SemeynoeShastye" "Tolstoy_VoinaIMir" "Tolstoy_Voskresenie" "Turgenev_DvoryanskoeGnezdo" "Turgenev_Dym" "Turgenev_OtsyIDeti"
"приедет" 0.00715444052275112 0.00665623855958998 0.00057687093666534 0.00417505156188679 0.00537294988380996 0.00347739907935859 0.00538114661472066 0.010528956177865 0 0.00414740228359576 0.00218107265153002 0.0042116789858277 0 0
"признаюсь" 0.00476962701516741 0.0118861402849821 0.0103836768599761 0.0175352165599245 0.000671618735476245 0.00391207396427842 0.00215245864588827 0.00340642699872104 0 0.00144257470733766 0.000727024217176674 0.0042116789858277 0.0100648174242119 0.00181689347553553
"прошептал" 0.00238481350758371 0.0114106946735828 0.0086530640499801 0.00167002062475472 0.0107458997676199 0.00347739907935859 0 0.00154837590850956 0.00361964744633873 0.00324579309150973 0.00436214530306004 0.014740876450397 0.00603889045452715 0
"читала" 0.00715444052275112 0.000950891222798568 0.00461496749332272 0.00751509281139622 0.00470133114833371 0.0117362218928353 0.00430491729177653 0.00495480290723061 0.0144785897853549 0.00306547125309252 0.00145404843435335 0.0042116789858277 0.00603889045452715 0.00363378695107106
"щеки" 0.00715444052275112 0.00190178244559714 0.00173061280999602 0.00501006187426415 0.00470133114833371 0.00956284746823613 0.0107622932294413 0.00371610218042295 0.00723929489267745 0.00288514941467531 0.00218107265153002 0.0126350369574831 0.0100648174242119 0.0127182543287487
"on" 0 0.00475445611399284 0 0 0 0.000869349769839648 0 0.00123870072680765 0 0.0155076781038798 0 0 0.00603889045452715 0
"plus" 0 0.00618079294819069 0 0 0 0.000869349769839648 0 0.000619350363403826 0 0.0151470344270454 0 0.00210583949291385 0.00603889045452715 0
"алексеевич" 0.207478775159782 0 0 0 0 0 0 0.000619350363403826 0 0.00288514941467531 0 0 0 0
"багратион" 0 0 0 0 0 0 0 0 0 0.0189337930338067 0 0 0 0
"вверх" 0.00476962701516741 0.0118861402849821 0.0028843546833267 0.00167002062475472 0.00537294988380996 0.00521609861903789 0.00753360526060893 0.0024774014536153 0.00361964744633873 0.00270482757625811 0.0101783390404734 0.00210583949291385 0.00402592696968477 0.00545068042660659
"видала" 0.00238481350758371 0.00142633683419785 0.0028843546833267 0.00334004124950943 0.0060445686192862 0.00565077350395771 0.00430491729177653 0.00588382845233634 0.0253375321243711 0.00558997699093342 0.0029080968687067 0.00210583949291385 0.00201296348484238 0.00545068042660659
"всею" 0.00715444052275112 0.00618079294819069 0.00461496749332272 0.00417505156188679 0.00134323747095249 0.00217337442459912 0.00215245864588827 0.00526447808893252 0 0.0075735172135227 0.00363512108588337 0 0.00201296348484238 0.00363378695107106
"границей" 0 0.0175914876217735 0.00057687093666534 0.00835010312377358 0.00402971241285747 0.000869349769839648 0 0.00805155472424973 0.00361964744633873 0.00270482757625811 0.00145404843435335 0.0084233579716554 0 0.00181689347553553
"знак" 0.00715444052275112 0.00380356489119427 0.00115374187333068 0.000835010312377358 0.00671618735476245 0.00869349769839648 0.0032286879688324 0.00216772627191339 0.00361964744633873 0.00649158618301945 0.00872429060612009 0 0 0.00363378695107106
"казалась" 0 0.00237722805699642 0.00230748374666136 0.00167002062475472 0.00268647494190498 0.00999752235315596 0.00430491729177653 0.00433545254382678 0.00361964744633873 0.0050490114756818 0.00436214530306004 0.0126350369574831 0.00805185393936954 0.00726757390214212
"настасья" 0 0.0109352490621835 0.0351891271365857 0 0.00201485620642873 0.00130402465475947 0 0 0 0.00126225286892045 0 0.0168467159433108 0 0
"немедленно" 0.00238481350758371 0.0156897051761764 0.0109605477966415 0.011690144373283 0.00201485620642873 0.00130402465475947 0 0.000309675181701913 0 0.00216386206100648 0.000727024217176674 0.0084233579716554 0.0201296348484238 0.00726757390214212
"немец" 0 0.00190178244559714 0.0028843546833267 0.00501006187426415 0.0141039934450011 0.000869349769839648 0.00860983458355306 0.00371610218042295 0 0.00649158618301945 0.00436214530306004 0.0084233579716554 0 0.00181689347553553
"николаевич" 0 0.038511094523342 0 0 0 0 0 0.00123870072680765 0 0.00198354022258928 0 0 0.00603889045452715 0.0109013608532132
"особенным" 0.00238481350758371 0.00380356489119427 0.00807619311331476 0.00167002062475472 0.00134323747095249 0 0.00430491729177653 0.00588382845233634 0.00723929489267745 0.00540965515251621 0.00945131482329676 0.00210583949291385 0.00603889045452715 0.0109013608532132
"петровны" 0 0.0313794103523527 0.00807619311331476 0 0.000671618735476245 0 0.00107622932294413 0.00185805109021148 0 0 0.00508916952023672 0.0168467159433108 0.00402592696968477 0
"повернулся" 0 0.0128370315077807 0.0115374187333068 0 0.00268647494190498 0.000434674884919824 0 0.00402577736212487 0.00361964744633873 0.00468836779884738 0.00145404843435335 0.00210583949291385 0.00402592696968477 0.0145351478042842
"помнил" 0 0.0028526736683957 0.0126911606066375 0.00250503093713207 0.00134323747095249 0.00217337442459912 0.00430491729177653 0.00681285399744208 0 0.00540965515251621 0.00218107265153002 0.00631751847874155 0.0100648174242119 0
"продолжение" 0.00953925403033483 0.00713168417098926 0.00346122561999204 0.00668008249901886 0.000671618735476245 0.000869349769839648 0 0.0024774014536153 0.00723929489267745 0.00685222985985387 0.0138134601263568 0.00210583949291385 0 0.00181689347553553
"ряд" 0.00476962701516741 0.000475445611399284 0.00057687093666534 0 0.00402971241285747 0.00521609861903789 0.00107622932294413 0.00990960581446121 0 0.0075735172135227 0.00508916952023672 0 0 0.00181689347553553
"сущности" 0.00476962701516741 0.00618079294819069 0.0086530640499801 0.00668008249901886 0.00134323747095249 0.0017386995396793 0.00215245864588827 0.00309675181701913 0 0.00414740228359576 0.00436214530306004 0.0084233579716554 0.0181166713635815 0.0127182543287487
"твоей" 0 0.00237722805699642 0.00230748374666136 0.0100201237485283 0.00873104356119118 0.0104321972380758 0.0150672105212179 0.00402577736212487 0 0.00162289654575486 0 0.0084233579716554 0.0120777809090543 0.00181689347553553
"бумагу" 0.00238481350758371 0.00332811927979499 0.00749932217664942 0.00417505156188679 0.00940266229666743 0.00434674884919824 0.0129147518753296 0.000309675181701913 0 0.00432772412201297 0.0116323874748268 0 0.00201296348484238 0
"воображении" 0.00238481350758371 0.00142633683419785 0.0028843546833267 0.00167002062475472 0.00335809367738122 0.00391207396427842 0 0.00681285399744208 0.00723929489267745 0.00847512640560873 0.00581619373741339 0 0 0
"ворота" 0 0.00665623855958998 0.00692245123998408 0.0058450721866415 0.0120891372385724 0.00347739907935859 0.00107622932294413 0.00185805109021148 0 0.00432772412201297 0.00727024217176674 0.0042116789858277 0.00201296348484238 0.00181689347553553
"вспоминая" 0 0.00142633683419785 0.00057687093666534 0 0.000671618735476245 0.0017386995396793 0.00215245864588827 0.014245058358288 0.0217178846780324 0.00414740228359576 0.0123594116920035 0 0 0.00181689347553553
"государю" 0 0.000950891222798568 0.00115374187333068 0 0 0 0 0.000309675181701913 0 0.0167699309728003 0.00363512108588337 0 0.00201296348484238 0
"квартиры" 0.0214633215682534 0.0028526736683957 0.0144217734166335 0.0100201237485283 0.0141039934450011 0.00217337442459912 0.0032286879688324 0.000929025545105739 0 0.00180321838417207 0.00363512108588337 0 0.00603889045452715 0.00363378695107106
"лестницы" 0.00476962701516741 0.00665623855958998 0.0201904827832869 0.00668008249901886 0.00134323747095249 0.00217337442459912 0.00215245864588827 0.00340642699872104 0.00361964744633873 0.00180321838417207 0.00654321795459007 0.0042116789858277 0.00402592696968477 0.00181689347553553
"начинал" 0.00476962701516741 0.00713168417098926 0.00519183842998806 0.00668008249901886 0.00134323747095249 0.00130402465475947 0.00107622932294413 0.00681285399744208 0 0.00486868963726459 0.00218107265153002 0.0084233579716554 0.00603889045452715 0.00908446737767765
"нечаянно" 0.00715444052275112 0.00713168417098926 0.00749932217664942 0.00751509281139622 0.00335809367738122 0.0104321972380758 0.00430491729177653 0.00216772627191339 0 0.00396708044517856 0.000727024217176674 0 0 0.00181689347553553
"общее" 0.00238481350758371 0.00570534733679141 0.00403809655665738 0 0.000671618735476245 0.0017386995396793 0 0.00681285399744208 0.00361964744633873 0.00739319537510549 0.00436214530306004 0 0.0100648174242119 0.00726757390214212
"оставьте" 0.00476962701516741 0.00665623855958998 0.00807619311331476 0.00417505156188679 0.00268647494190498 0.00434674884919824 0.0118385225523855 0.00402577736212487 0.00361964744633873 0.00306547125309252 0.00799726638894342 0.00210583949291385 0.00201296348484238 0
"передал" 0.00238481350758371 0.00522990172539212 0.00403809655665738 0.00167002062475472 0.00134323747095249 0.00347739907935859 0.00215245864588827 0.007122529179144 0 0.00667190802143666 0.00727024217176674 0 0 0.00181689347553553
"помолчав" 0 0.00142633683419785 0.00519183842998806 0.00334004124950943 0.00470133114833371 0.00738947304363701 0.0139909811982737 0.00526447808893252 0.00723929489267745 0.00396708044517856 0.00218107265153002 0.00631751847874155 0.00402592696968477 0.00363378695107106
"провел" 0.00238481350758371 0.00190178244559714 0.00230748374666136 0.00167002062475472 0.00335809367738122 0.00434674884919824 0.00215245864588827 0.00650317881574017 0 0.00450804596043018 0.00508916952023672 0.0189525554362246 0.0100648174242119 0.0163520412798198
"смысле" 0.00715444052275112 0.0156897051761764 0.00922993498664544 0.00250503093713207 0.000671618735476245 0.00217337442459912 0.00538114661472066 0.00340642699872104 0 0.00216386206100648 0.00508916952023672 0.00210583949291385 0.00402592696968477 0.00908446737767765
"спустя" 0.0119240675379185 0.0123615858963814 0.00634558030331874 0.0100201237485283 0.00134323747095249 0.000869349769839648 0.00107622932294413 0.000309675181701913 0 0 0 0.0336934318866216 0.0241555618181086 0.0290702956085685
"старалась" 0.00476962701516741 0.00190178244559714 0.00057687093666534 0.00501006187426415 0.00402971241285747 0.0113015470079154 0.0032286879688324 0.00495480290723061 0.039816121909726 0.00396708044517856 0.00363512108588337 0.00210583949291385 0.00201296348484238 0
"твоего" 0.00476962701516741 0.0028526736683957 0.00807619311331476 0.011690144373283 0.00402971241285747 0.00434674884919824 0.00753360526060893 0.00309675181701913 0 0.00324579309150973 0.00218107265153002 0 0 0.0254365086574974
"товарищ" 0 0.00237722805699642 0.0028843546833267 0.00501006187426415 0.00134323747095249 0.0017386995396793 0.0032286879688324 0.00340642699872104 0 0.00270482757625811 0.0348971624244804 0.0042116789858277 0.00201296348484238 0.00363378695107106
"характера" 0.00953925403033483 0.00570534733679141 0.00634558030331874 0.00751509281139622 0.00671618735476245 0.00695479815871719 0.00538114661472066 0.00371610218042295 0.00361964744633873 0.00360643676834414 0.000727024217176674 0 0.00402592696968477 0.00181689347553553
"хорошего" 0.00953925403033483 0.000950891222798568 0.00173061280999602 0.0058450721866415 0.00402971241285747 0.00304272419443877 0.0107622932294413 0.00495480290723061 0.0253375321243711 0.00360643676834414 0.0116323874748268 0 0.00805185393936954 0.00363378695107106
"верст" 0 0.00475445611399284 0.0028843546833267 0 0.00537294988380996 0.00347739907935859 0.00538114661472066 0.00309675181701913 0 0.00703255169827107 0.00581619373741339 0.0084233579716554 0.00201296348484238 0.00908446737767765
"взгляды" 0 0.00522990172539212 0.0028843546833267 0.00167002062475472 0.00671618735476245 0.00912817258331631 0.00430491729177653 0.00557415327063443 0.00361964744633873 0.00360643676834414 0.00727024217176674 0 0 0.00181689347553553
"делаю" 0.0238481350758371 0.00142633683419785 0.00346122561999204 0.00668008249901886 0.00873104356119118 0.00652012327379736 0.0107622932294413 0.00495480290723061 0.00723929489267745 0.00180321838417207 0.00436214530306004 0 0 0.00726757390214212
"десяти" 0.00715444052275112 0.0114106946735828 0.00634558030331874 0.00417505156188679 0.00470133114833371 0.00347739907935859 0.00107622932294413 0.00433545254382678 0.00361964744633873 0.00288514941467531 0.00436214530306004 0.00210583949291385 0.00402592696968477 0.00726757390214212
"знакомый" 0.00953925403033483 0.00142633683419785 0.00692245123998408 0.00250503093713207 0.00537294988380996 0.00217337442459912 0.00430491729177653 0.00557415327063443 0.00723929489267745 0.005229333314099 0.00581619373741339 0.0042116789858277 0.00402592696968477 0.00545068042660659
"леса" 0.00238481350758371 0.000475445611399284 0.00115374187333068 0.000835010312377358 0.00268647494190498 0.00608544838887754 0.00107622932294413 0.00681285399744208 0.00361964744633873 0.0075735172135227 0.00363512108588337 0.00631751847874155 0.00402592696968477 0.00726757390214212
"немножко" 0.0214633215682534 0.00570534733679141 0.00346122561999204 0.0108551340609057 0.000671618735476245 0.00304272419443877 0.00430491729177653 0.00464512772552869 0.00723929489267745 0.00162289654575486 0.00218107265153002 0.0168467159433108 0.00805185393936954 0.0181689347553553
"ниже" 0.0119240675379185 0.00855802100518711 0.00230748374666136 0.00167002062475472 0.00134323747095249 0.00434674884919824 0.00215245864588827 0.00619350363403826 0.0180982372316936 0.00288514941467531 0.00799726638894342 0.00631751847874155 0.00402592696968477 0.00545068042660659
"пожалуйте" 0.00238481350758371 0.00190178244559714 0.00115374187333068 0.000835010312377358 0.00671618735476245 0.00347739907935859 0.00107622932294413 0.00557415327063443 0 0.00468836779884738 0.0145404843435335 0.0042116789858277 0.0140907443938967 0.00545068042660659
"прежнего" 0.00476962701516741 0.00665623855958998 0.0028843546833267 0.00501006187426415 0.00470133114833371 0.00608544838887754 0.00215245864588827 0.00340642699872104 0.00361964744633873 0.00378675860676135 0.0029080968687067 0.00631751847874155 0.0100648174242119 0.0145351478042842
"работать" 0.0143088810455022 0.00142633683419785 0.00057687093666534 0.0058450721866415 0.0060445686192862 0.00478142373411807 0.0096860639064972 0.00929025545105739 0 0.00108193103050324 0.00945131482329676 0.0084233579716554 0.00201296348484238 0.00545068042660659
"равнодушно" 0 0.000950891222798568 0.00173061280999602 0 0.0107458997676199 0.0143442712023542 0.0064573759376648 0.00402577736212487 0.00361964744633873 0.00234418389942369 0.0029080968687067 0.0105291974645692 0.00201296348484238 0.0109013608532132
"родя" 0 0 0.05941770647653 0 0 0 0 0 0 0 0 0 0 0
"самим" 0.00238481350758371 0.00427901050259356 0.00403809655665738 0.00334004124950943 0.00470133114833371 0.00434674884919824 0.00215245864588827 0.00216772627191339 0.00723929489267745 0.00540965515251621 0.00945131482329676 0.0084233579716554 0.00603889045452715 0.00726757390214212
"сделалось" 0.00238481350758371 0.000475445611399284 0.0028843546833267 0.0058450721866415 0.00134323747095249 0.00391207396427842 0.00538114661472066 0.00402577736212487 0.0217178846780324 0.00631126434460225 0.0101783390404734 0.00631751847874155 0 0.00363378695107106
